HHID,Parcel_ID,Field_ID,depth_bottom,Depth.range,Zone,AEZ,N_Degree,N_Minute,E_Degree,E_Minute,SSN,AcidCarbon,Acidified.Nitrogen,Total.Carbon,Total.Nitrogen,Clay,Sand,Silt,Code.y,Code.x,lat,long
2208,1,2,20,0-20cm,Borena,Weyna Dega,5,42.954,38,21.183,icr116663,3.454661832,0.276209405,3.553061677,0.299268064,76.35840947,4.69434173,15.16312016,2208.1.2.20,2208.1.2.20,5.7159,38.35305
2208,2,1,20,0-20cm,Borena,Weyna Dega,5,43.028,38,21.247,icr116665,4.159189937,0.327291103,4.39156149,0.351934849,71.26605979,6.036010117,21.53774137,2208.2.1.20,2208.2.1.20,5.717133333,38.35411667
2209,1,2,20,0-20cm,Borena,Weyna Dega,5,43.12,38,20.981,icr116667,3.176764693,0.254380302,3.271683244,0.274713316,73.73843139,5.458824686,16.1913641,2209.1.2.20,2209.1.2.20,5.718666667,38.34968333
2209,1,3,20,0-20cm,Borena,Weyna Dega,5,43.112,38,20.971,icr116669,4.534333399,0.356278672,4.742998057,0.383315719,72.95264515,5.26743516,19.78066153,2209.1.3.20,2209.1.3.20,5.718533333,38.34951667
2210,1,2,20,0-20cm,Borena,Weyna Dega,5,42.062,38,21.542,icr116671,2.750201442,0.219305158,2.847795669,0.235368201,76.37459854,5.04094048,13.92902745,2210.1.2.20,2210.1.2.20,5.701033333,38.35903333
2211,1,2,20,0-20cm,Borena,Weyna Dega,5,43.152,38,20.957,icr116673,2.561314027,0.205541104,2.655759657,0.221045709,76.5150909,5.117448192,13.89470632,2211.1.2.20,2211.1.2.20,5.7192,38.34928333
2212,1,2,20,0-20cm,Borena,Weyna Dega,5,42.685,38,20.818,icr116675,2.742532437,0.219012068,2.847206957,0.23528114,75.75308336,5.40453252,15.01149365,2212.1.2.20,2212.1.2.20,5.711416667,38.34696667
2301,1,3,20,0-20cm,Borena,Weyna Dega,5,45.059,38,16.325,icr116678,3.73216204,0.303379627,3.788717147,0.329246906,80.65627281,3.78981824,14.41025508,2301.1.3.20,2301.1.3.20,5.750983333,38.27208333
2301,2,1,20,0-20cm,Borena,Weyna Dega,5,45.027,38,16.328,icr116680,3.711680982,0.303053466,3.798686686,0.328783498,74.11645232,4.588356898,17.97449589,2301.2.1.20,2301.2.1.20,5.75045,38.27213333
2302,1,3,20,0-20cm,Borena,Weyna Dega,5,45.13,38,15.996,icr116682,3.781890215,0.318323318,3.769745134,0.346364791,79.89264727,3.404997515,15.27916989,2302.1.3.20,2302.1.3.20,5.752166667,38.2666
2302,1,4,20,0-20cm,Borena,Weyna Dega,5,45.126,38,16.04,icr116685,3.645748308,0.307627814,3.649539261,0.334910718,81.55607262,3.475068896,15.18804333,2302.1.4.20,2302.1.4.20,5.7521,38.26733333
2303,1,3,20,0-20cm,Borena,Weyna Dega,5,44.593,38,16.512,icr116688,4.122357685,0.337155456,4.158075148,0.364662813,76.33035988,3.91456328,16.70048008,2303.1.3.20,2303.1.3.20,5.743216667,38.2752
2303,1,4,20,0-20cm,Borena,Weyna Dega,5,44.698,38,16.574,icr116690,4.333196933,0.344424105,4.513317356,0.371742777,69.3365194,5.129057947,20.96776556,2303.1.4.20,2303.1.4.20,5.744966667,38.27623333
2304,1,2,20,0-20cm,Borena,Weyna Dega,5,44.576,38,17.061,icr116692,3.766231262,0.31728345,3.806884847,0.345787142,76.97953545,3.965377412,17.19646498,2304.1.2.20,2304.1.2.20,5.742933333,38.28435
2304,1,3,20,0-20cm,Borena,Weyna Dega,5,44.59,38,17.07,icr116695,3.84963946,0.302762833,3.935212576,0.326322778,79.7151106,4.560983298,15.06126667,2304.1.3.20,2304.1.3.20,5.743166667,38.2845
2305,1,2,20,0-20cm,Borena,Weyna Dega,5,44.566,38,17.239,icr116697,2.96547166,0.236081661,3.106895987,0.253584804,70.20775588,5.583903645,18.30863688,2305.1.2.20,2305.1.2.20,5.742766667,38.28731667
2305,2,1,20,0-20cm,Borena,Weyna Dega,5,44.56,38,17.236,icr116699,3.763807197,0.302979507,3.817521948,0.325869099,76.08925508,4.78789089,18.57850138,2305.2.1.20,2305.2.1.20,5.742666667,38.28726667
2306,1,2,20,0-20cm,Borena,Weyna Dega,5,44.974,38,16.326,icr116702,3.915886083,0.316472274,4.062745838,0.343164581,74.35269853,4.675065167,20.42598678,2306.1.2.20,2306.1.2.20,5.749566667,38.2721
2306,1,3,20,0-20cm,Borena,Weyna Dega,5,44.976,38,16.337,icr116704,3.53293685,0.288716509,3.634680354,0.313809164,77.80334447,3.697774898,15.15608598,2306.1.3.20,2306.1.3.20,5.7496,38.27228333
2307,1,2,20,0-20cm,Borena,Weyna Dega,5,44.281,38,17.854,icr116706,3.232594618,0.265626995,3.319127594,0.287864268,75.08975112,4.535134242,16.39282165,2307.1.2.20,2307.1.2.20,5.738016667,38.29756667
2308,1,2,20,0-20cm,Borena,Weyna Dega,5,44.334,38,16.919,icr116709,4.059464712,0.32190573,4.138844513,0.345917551,76.72207145,4.8537235,16.96956175,2308.1.2.20,2308.1.2.20,5.7389,38.28198333
2308,1,3,20,0-20cm,Borena,Weyna Dega,5,44.327,38,16.905,icr116711,3.522335264,0.299757398,3.542181588,0.327600647,80.74934213,3.321894909,14.35729424,2308.1.3.20,2308.1.3.20,5.738783333,38.28175
2309,1,2,20,0-20cm,Borena,Weyna Dega,5,44.013,38,17.364,icr116714,4.025785782,0.336279749,4.083561237,0.366508851,76.50650144,3.683260321,16.54522222,2309.1.2.20,2309.1.2.20,5.73355,38.2894
2310,2,1,20,0-20cm,Borena,Weyna Dega,5,44.411,38,17.542,icr116716,3.650380865,0.29285289,3.712647599,0.315280431,79.20950911,4.318813833,16.35276327,2310.2.1.20,2310.2.1.20,5.740183333,38.29236667
2310,2,2,20,0-20cm,Borena,Weyna Dega,5,44.415,38,17.555,icr116718,3.831891345,0.314773141,3.890920322,0.340104326,74.49818008,4.519887093,18.36762144,2310.2.2.20,2310.2.2.20,5.74025,38.29258333
2311,1,2,20,0-20cm,Borena,Weyna Dega,5,44.306,38,17.866,icr116720,3.474226529,0.288463506,3.629706724,0.312088462,67.69712991,5.176453107,19.04671195,2311.1.2.20,2311.1.2.20,5.738433333,38.29776667
2311,1,3,20,0-20cm,Borena,Weyna Dega,5,44.3,38,14.872,icr116722,2.664600822,0.223303284,2.813170938,0.240243556,71.72695544,4.466873583,13.90092816,2311.1.3.20,2311.1.3.20,5.738333333,38.24786667
2312,1,2,20,0-20cm,Borena,Weyna Dega,5,44.115,38,17.185,icr116725,2.730037164,0.217006531,2.833643889,0.232625777,74.81978134,5.683153447,15.20101577,2312.1.2.20,2312.1.2.20,5.73525,38.28641667
2312,1,3,20,0-20cm,Borena,Weyna Dega,5,44.113,38,17.181,icr116727,1.660064448,0.12338939,1.745398506,0.129708511,54.63916048,17.44559402,22.15007919,2312.1.3.20,2312.1.3.20,5.735216667,38.28635
2401,1,2,20,0-20cm,Borena,Weyna Dega,3,41.571,38,20.147,icr116729,3.703208614,0.295577588,3.794179194,0.320339056,70.27832135,6.729048987,23.70227961,2401.1.2.20,2401.1.2.20,3.69285,38.33578333
2401,2,1,20,0-20cm,Borena,Weyna Dega,5,41.494,38,20.279,icr116731,3.620632115,0.292992743,3.723400069,0.318203681,70.69999833,6.102807511,21.55351889,2401.2.1.20,2401.2.1.20,5.691566667,38.33798333
2402,1,2,20,0-20cm,Borena,Weyna Dega,5,41.42,38,20.58,icr116733,3.586627256,0.292285397,3.675602618,0.317688405,70.71002276,5.916088021,21.44360073,2402.1.2.20,2402.1.2.20,5.690333333,38.343
2402,2,1,20,0-20cm,Borena,Weyna Dega,5,41.666,38,20.557,icr116735,3.145237423,0.249962403,3.179233363,0.26923591,72.15563515,7.222725151,21.0142552,2402.2.1.20,2402.2.1.20,5.694433333,38.34261667
2403,1,2,20,0-20cm,Borena,Weyna Dega,5,41.352,38,20.569,icr116737,3.289789821,0.266288674,3.345589318,0.288761201,74.79661353,5.559808232,17.70739013,2403.1.2.20,2403.1.2.20,5.6892,38.34281667
2403,1,3,20,0-20cm,Borena,Weyna Dega,5,41.344,38,20.549,icr116739,3.300468422,0.270490916,3.38913006,0.293775106,72.6743562,5.701401364,19.46953095,2403.1.3.20,2403.1.3.20,5.689066667,38.34248333
2404,1,2,20,0-20cm,Borena,Weyna Dega,5,41.441,38,20.508,icr116741,1.750212654,0.144382068,1.870913083,0.156538862,77.64165961,3.562288107,9.987959421,2404.1.2.20,2404.1.2.20,5.690683333,38.3418
2404,3,1,20,0-20cm,Borena,Weyna Dega,5,41.189,38,20.435,icr116743,2.509633198,0.206363585,2.645730171,0.223666808,78.14442946,3.710329757,11.88606623,2404.3.1.20,2404.3.1.20,5.686483333,38.34058333
2405,2,1,20,0-20cm,Borena,Weyna Dega,5,40.893,38,19.694,icr116745,2.546776921,0.209163015,2.672315631,0.226046286,77.95657289,3.886700128,12.38824619,2405.2.1.20,2405.2.1.20,5.68155,38.32823333
2407,1,2,20,0-20cm,Borena,Weyna Dega,5,41.4,38,20.446,icr116749,3.916296593,0.307761962,4.09244284,0.331420313,69.98565778,5.835391618,21.73616882,2407.1.2.20,2407.1.2.20,5.69,38.34076667
2407,1,3,20,0-20cm,Borena,Weyna Dega,5,41.389,38,20.446,icr116751,3.416396779,0.269135134,3.548013038,0.288996006,71.38034044,5.750169215,19.71510546,2407.1.3.20,2407.1.3.20,5.689816667,38.34076667
2408,1,2,20,0-20cm,Borena,Weyna Dega,5,41.435,38,20.444,icr116753,3.634957671,0.284698615,3.786938803,0.305762123,71.75368464,5.662932399,19.97425193,2408.1.2.20,2408.1.2.20,5.690583333,38.34073333
2408,1,3,20,0-20cm,Borena,Weyna Dega,5,41.43,38,20.457,icr116755,4.235126928,0.329197912,4.410432118,0.352686161,72.88743612,6.030540884,20.53744787,2408.1.3.20,2408.1.3.20,5.6905,38.34095
2409,1,2,20,0-20cm,Borena,Weyna Dega,5,41.338,38,20.392,icr116757,3.959763359,0.304783968,4.102168955,0.326381737,76.26665968,5.598924873,17.7768021,2409.1.2.20,2409.1.2.20,5.688966667,38.33986667
2409,1,3,20,0-20cm,Borena,Weyna Dega,5,41.356,38,20.385,icr116759,3.459283549,0.269123042,3.57515683,0.288057524,77.00894989,5.503768772,15.85262686,2409.1.3.20,2409.1.3.20,5.689266667,38.33975
2410,1,2,20,0-20cm,Borena,Weyna Dega,5,41.195,38,20.179,icr116761,2.512876866,0.202309503,2.638287602,0.219752451,77.6533484,3.888146854,11.61364783,2410.1.2.20,2410.1.2.20,5.686583333,38.33631667
2410,2,1,20,0-20cm,Borena,Weyna Dega,5,41.16,38,19.667,icr116763,2.975094437,0.23572941,3.134043032,0.254948372,68.53583071,6.383529091,21.05429299,2410.2.1.20,2410.2.1.20,5.686,38.32778333
2411,1,2,20,0-20cm,Borena,Weyna Dega,5,41.511,38,20.41,icr116765,2.593241984,0.207646401,2.718192998,0.225379464,74.59152719,4.421744318,14.01069527,2411.1.2.20,2411.1.2.20,5.69185,38.34016667
2411,4,1,20,0-20cm,Borena,Weyna Dega,5,41.397,38,20.18,icr116767,3.558475285,0.283618072,3.711093242,0.307342287,73.25988102,4.764715405,17.66936763,2411.4.1.20,2411.4.1.20,5.68995,38.33633333
2412,3,1,20,0-20cm,Borena,Weyna Dega,5,41.236,38,19.772,icr116769,3.498833816,0.275817449,3.626663166,0.297984804,74.2358456,4.779795679,17.04783653,2412.3.1.20,2412.3.1.20,5.687266667,38.32953333
2412,7,1,20,0-20cm,Borena,Weyna Dega,5,41.278,38,19.826,icr116771,3.255823459,0.253395979,3.596168335,0.274095531,70.1857335,5.876983534,20.03392265,2412.7.1.20,2412.7.1.20,5.687966667,38.33043333
2501,1,2,20,0-20cm,Borena,Weyna Dega,5,38.781,38,21.712,icr116773,3.95063265,0.309456184,4.107269389,0.335292696,73.65848928,4.45166608,18.06311344,2501.1.2.20,2501.1.2.20,5.64635,38.36186667
2502,1,2,20,0-20cm,Borena,Weyna Dega,5,38.778,38,22.027,icr116775,3.327575822,0.260721212,3.472355216,0.281638987,74.43280105,4.463929234,16.11066824,2502.1.2.20,2502.1.2.20,5.6463,38.36711667
2503,2,2,20,0-20cm,Borena,Weyna Dega,5,33.443,38,23.709,icr116777,3.844691466,0.298656996,4.014778508,0.323999585,74.01460208,4.518429054,17.9359272,2503.2.2.20,2503.2.2.20,5.557383333,38.39515
2504,1,1,20,0-20cm,Borena,Weyna Dega,5,39.434,38,22.391,icr116779,3.008915906,0.22599127,3.115983039,0.239995747,63.68988665,9.804800173,20.9744007,2504.1.1.20,2504.1.1.20,5.657233333,38.37318333
2504,2,2,20,0-20cm,Borena,Weyna Dega,5,39.024,38,22.383,icr116780,2.690016729,0.211426405,2.787266913,0.225835184,66.4543078,7.487857517,18.3219039,2504.2.2.20,2504.2.2.20,5.6504,38.37305
2505,1,3,20,0-20cm,Borena,Weyna Dega,5,38.882,38,22.41,icr116782,3.182321388,0.245973778,3.283976208,0.263299894,71.06190371,6.197973909,17.42775146,2505.1.3.20,2505.1.3.20,5.648033333,38.3735
2505,3,1,20,0-20cm,Borena,Weyna Dega,5,38.895,38,28.53,icr116784,3.344454704,0.26024124,3.416862442,0.276363004,66.64273174,7.691039777,20.28875576,2505.3.1.20,2505.3.1.20,5.64825,38.4755
2506,1,3,20,0-20cm,Borena,Weyna Dega,5,38.743,38,22.211,icr116786,3.078362096,0.240107269,3.214147452,0.259823184,73.29025627,4.832356517,15.1272634,2506.1.3.20,2506.1.3.20,5.645716667,38.37018333
2506,2,1,20,0-20cm,Borena,Weyna Dega,5,38.694,38,22.176,icr116788,3.769246428,0.295731008,3.856018891,0.316913461,67.61849219,6.569153232,21.29215964,2506.2.1.20,2506.2.1.20,5.6449,38.3696
2507,1,2,20,0-20cm,Borena,Weyna Dega,5,38.467,38,21.938,icr116790,2.948484117,0.234506384,3.043712807,0.25159163,68.79020107,6.162067395,17.16126944,2507.1.2.20,2507.1.2.20,5.641116667,38.36563333
2508,1,2,20,0-20cm,Borena,Weyna Dega,5,38.148,38,22.074,icr116792,2.952956559,0.227000075,3.101500153,0.242991915,66.46898719,7.587890619,18.48657994,2508.1.2.20,2508.1.2.20,5.6358,38.3679
2509,2,1,20,0-20cm,Borena,Weyna Dega,5,40.302,38,19.661,icr116794,2.949736896,0.22828698,3.074940527,0.244908206,67.41672148,7.043304851,18.07362791,2509.2.1.20,2509.2.1.20,5.6717,38.32768333
2509,3,1,20,0-20cm,Borena,Weyna Dega,5,40.221,38,19.654,icr116796,2.626676704,0.203790814,2.706156513,0.217281465,66.78430425,7.759308049,17.37709032,2509.3.1.20,2509.3.1.20,5.67035,38.32756667
2510,3,1,20,0-20cm,Borena,Weyna Dega,5,38.473,38,21.018,icr116798,4.472539848,0.336839733,4.673475879,0.364175526,73.57063154,4.927253801,18.74901376,2510.3.1.20,2510.3.1.20,5.641216667,38.3503
2510,3,2,20,0-20cm,Borena,Weyna Dega,5,38.47,38,21.002,icr116800,4.039164122,0.304984219,4.205102542,0.330360633,76.52386945,4.424091685,16.53265032,2510.3.2.20,2510.3.2.20,5.641166667,38.35003333
2511,1,6,20,0-20cm,Borena,Weyna Dega,5,38.668,38,21.479,icr116802,4.750256277,0.358447714,4.9845747,0.386973402,70.01554337,5.402214387,23.02919457,2511.1.6.20,2511.1.6.20,5.644466667,38.35798333
2511,3,1,20,0-20cm,Borena,Weyna Dega,5,38.622,38,21.292,icr116804,4.944897396,0.372679449,5.225639629,0.402539983,73.77787043,4.595939071,19.49233401,2511.3.1.20,2511.3.1.20,5.6437,38.35486667
2512,1,3,20,0-20cm,Borena,Weyna Dega,5,38.361,38,2.971,icr116806,4.937069571,0.378623073,5.143350657,0.410271604,70.23181306,5.417893034,23.08590316,2512.1.3.20,2512.1.3.20,5.63935,38.04951667
2512,1,4,20,0-20cm,Borena,Weyna Dega,5,38.358,38,21.951,icr116808,4.455009147,0.346084654,4.604934831,0.37498576,71.90777131,4.679950099,19.57159898,2512.1.4.20,2512.1.4.20,5.6393,38.36585
2601,1,2,20,0-20cm,Borena,Weyna Dega,5,36.453,38,17.748,icr116810,2.508389301,0.193812052,2.578844166,0.204226326,57.55759367,10.54691258,19.60162071,2601.1.2.20,2601.1.2.20,5.60755,38.2958
2601,1,3,20,0-20cm,Borena,Weyna Dega,5,36.453,38,17.75,icr116812,3.472413576,0.269011369,3.565187967,0.284618083,58.66060274,10.11235125,25.06334799,2601.1.3.20,2601.1.3.20,5.60755,38.29583333
2602,1,2,20,0-20cm,Borena,Weyna Dega,5,36.447,38,17.757,icr116814,2.25922265,0.177604828,2.340150442,0.184472581,54.09890637,10.7700531,18.5067135,2602.1.2.20,2602.1.2.20,5.60745,38.29595
2602,2,1,20,0-20cm,Borena,Weyna Dega,5,36.436,38,17.748,icr116816,2.980529583,0.219711948,3.070123671,0.233018278,62.60318118,11.25764938,21.72738554,2602.2.1.20,2602.2.1.20,5.607266667,38.2958
2603,1,2,20,0-20cm,Borena,Weyna Dega,5,36.469,38,17.873,icr116818,3.809727503,0.298591192,3.937568481,0.312698506,56.97558169,9.588729933,22.43155605,2603.1.2.20,2603.1.2.20,5.607816667,38.29788333
2605,1,2,20,0-20cm,Borena,Weyna Dega,5,36.294,38,18.397,icr116822,4.916236887,0.379418303,4.968843178,0.39766744,55.51712648,10.15237598,33.00020146,2605.1.2.20,2605.1.2.20,5.6049,38.30661667
2605,1,3,20,0-20cm,Borena,Weyna Dega,5,36.281,38,18.401,icr116824,4.958260029,0.372417507,5.175103548,0.392002779,53.90100098,11.95298983,36.86937282,2605.1.3.20,2605.1.3.20,5.604683333,38.30668333
2606,1,2,20,0-20cm,Borena,Weyna Dega,5,36.031,38,18.552,icr116826,3.259731909,0.250677626,3.305427583,0.262113495,50.03489986,12.66989305,29.02327857,2606.1.2.20,2606.1.2.20,5.600516667,38.3092
2606,1,3,20,0-20cm,Borena,Weyna Dega,5,36.038,38,18.543,icr116828,3.529014365,0.2684785,3.604445665,0.279616065,47.75431512,14.68423086,33.49265054,2606.1.3.20,2606.1.3.20,5.600633333,38.30905
2607,1,10,20,0-20cm,Borena,Weyna Dega,5,36.08,38,18.147,icr116832,4.207823052,0.332924701,4.319282356,0.348861596,55.04743965,9.494781603,27.31049358,2607.1.10.20,2607.1.10.20,5.601333333,38.30245
2607,1,2,20,0-20cm,Borena,Weyna Dega,5,36.085,38,18.18,icr116830,4.149959577,0.328891654,4.230484306,0.344911321,57.46071636,8.607904725,23.82988192,2607.1.2.20,2607.1.2.20,5.601416667,38.303
2608,1,3,20,0-20cm,Borena,Weyna Dega,5,35.94,38,18.156,icr116834,3.315416687,0.26205825,3.365184753,0.274566702,50.92434751,10.6886192,27.69099958,2608.1.3.20,2608.1.3.20,5.599,38.3026
2608,1,4,20,0-20cm,Borena,Weyna Dega,5,35.944,38,18.179,icr116836,3.351723526,0.274800715,3.397679459,0.28250531,51.30088097,9.223609819,24.91021303,2608.1.4.20,2608.1.4.20,5.599066667,38.30298333
2609,2,1,20,0-20cm,Borena,Weyna Dega,5,35.653,38,18.445,icr116838,4.146256585,0.326659315,4.248087301,0.340621579,51.7956169,10.08656039,31.39601837,2609.2.1.20,2609.2.1.20,5.594216667,38.30741667
2609,2,2,20,0-20cm,Borena,Weyna Dega,5,35.664,38,18.453,icr116840,4.346378969,0.345054807,4.566403641,0.35805935,47.77666816,10.73179823,37.07051072,2609.2.2.20,2609.2.2.20,5.5944,38.30755
2610,2,1,20,0-20cm,Borena,Weyna Dega,5,35.689,38,18.186,icr116842,4.771402497,0.382568141,4.95976251,0.408638948,66.57793308,6.038084137,22.35383962,2610.2.1.20,2610.2.1.20,5.594816667,38.3031
2611,2,1,20,0-20cm,Borena,Weyna Dega,5,35.63,38,17.96,icr116843,4.484731427,0.353148366,4.664552616,0.382725012,65.6942458,6.103405724,25.53803757,2611.2.1.20,2611.2.1.20,5.593833333,38.29933333
2611,2,2,20,0-20cm,Borena,Weyna Dega,5,35.623,38,17.937,icr116845,3.042876537,0.243158314,3.194587086,0.263327318,66.58037209,5.720920619,19.87631056,2611.2.2.20,2611.2.2.20,5.593716667,38.29895
2612,2,1,20,0-20cm,Borena,Weyna Dega,5,36.016,38,17.973,icr116847,3.866230511,0.308739915,3.960555136,0.32207787,56.64121952,8.993032827,24.18485613,2612.2.1.20,2612.2.1.20,5.600266667,38.29955
2612,2,2,20,0-20cm,Borena,Weyna Dega,5,36.018,38,17.003,icr116849,3.774502588,0.290151723,3.895907526,0.304752176,53.88399096,11.08062046,27.72733956,2612.2.2.20,2612.2.2.20,5.6003,38.28338333
2701,1,2,20,0-20cm,Borena,Weyna Dega,5,33.523,38,21.625,icr116851,2.622378486,0.188333007,2.635177834,0.199365099,71.24823717,14.08508579,21.68678774,2701.1.2.20,2701.1.2.20,5.558716667,38.36041667
2701,1,3,20,0-20cm,Borena,Weyna Dega,5,33.544,38,21.604,icr116853,2.891976114,0.212738179,2.913998322,0.22533082,70.85227224,12.04625582,21.63785175,2701.1.3.20,2701.1.3.20,5.559066667,38.36006667
2702,1,2,20,0-20cm,Borena,Weyna Dega,5,33.556,38,21.599,icr116855,2.666472062,0.193617496,2.646649625,0.204978752,71.9681453,13.4291321,21.6930147,2702.1.2.20,2702.1.2.20,5.559266667,38.35998333
2702,1,3,20,0-20cm,Borena,Weyna Dega,5,33.572,38,21.573,icr116857,2.217883553,0.160551534,2.213889553,0.170633958,71.78597818,14.95500861,21.40031372,2702.1.3.20,2702.1.3.20,5.559533333,38.35955
2703,1,2,20,0-20cm,Borena,Weyna Dega,5,33.242,38,21.547,icr116858,2.756544942,0.203855142,2.729804866,0.216483492,71.98512626,12.25255527,22.28440594,2703.1.2.20,2703.1.2.20,5.554033333,38.35911667
2703,1,3,20,0-20cm,Borena,Weyna Dega,5,33.26,38,21.566,icr116860,2.426725648,0.17696066,2.392328374,0.187927469,70.51923869,14.11567869,22.27130401,2703.1.3.20,2703.1.3.20,5.554333333,38.35943333
2704,1,2,20,0-20cm,Borena,Weyna Dega,5,33.158,38,22.582,icr116862,2.341676298,0.171471836,2.332409705,0.181572269,64.73451313,17.22899192,22.10094858,2704.1.2.20,2704.1.2.20,5.552633333,38.37636667
2704,1,3,20,0-20cm,Borena,Weyna Dega,5,33.155,38,21.593,icr116864,2.4082655,0.179457456,2.44313443,0.189544089,61.69692619,17.01523635,23.1340977,2704.1.3.20,2704.1.3.20,5.552583333,38.35988333
2705,1,2,20,0-20cm,Borena,Weyna Dega,5,33.074,38,27.62,icr116866,3.375413479,0.253471041,3.42291113,0.266391167,56.71892651,17.72492536,31.12745277,2705.1.2.20,2705.1.2.20,5.551233333,38.46033333
2706,2,1,20,0-20cm,Borena,Weyna Dega,5,32.97,38,21.67,icr116868,2.30754022,0.173048193,2.33731323,0.181507115,59.84019969,18.34562371,22.924385,2706.2.1.20,2706.2.1.20,5.5495,38.36116667
2707,2,1,20,0-20cm,Borena,Weyna Dega,5,33.304,38,21.555,icr116870,2.237177873,0.173964321,2.261991969,0.182811891,64.31899119,11.31171043,17.65953283,2707.2.1.20,2707.2.1.20,5.555066667,38.35925
2708,2,1,20,0-20cm,Borena,Weyna Dega,5,33.302,38,21.527,icr116872,3.091831477,0.238458525,3.110321728,0.251560868,65.26957001,11.7612593,22.01644082,2708.2.1.20,2708.2.1.20,5.555033333,38.35878333
2708,3,1,20,0-20cm,Borena,Weyna Dega,5,33.299,38,21.547,icr116874,1.505036627,0.110728598,1.505990777,0.116617544,63.46089411,20.78414228,19.98732159,2708.3.1.20,2708.3.1.20,5.554983333,38.35911667
2709,1,4,20,0-20cm,Borena,Weyna Dega,5,33.147,38,21.724,icr116877,2.385914611,0.174968367,2.393851771,0.185218601,61.39883176,19.3600972,26.00239262,2709.1.4.20,2709.1.4.20,5.55245,38.36206667
2710,2,1,20,0-20cm,Borena,Weyna Dega,5,33.185,38,21.568,icr116879,2.152219631,0.159304016,2.179180022,0.167738921,64.58464861,15.72939367,19.67022102,2710.2.1.20,2710.2.1.20,5.553083333,38.35946667
2710,3,1,20,0-20cm,Borena,Weyna Dega,5,33.201,38,21.569,icr116881,1.981724755,0.149291786,2.013232884,0.157327167,61.19735841,16.64344137,20.45516226,2710.3.1.20,2710.3.1.20,5.55335,38.35948333
2711,3,1,20,0-20cm,Borena,Weyna Dega,5,33.192,38,21.546,icr116883,2.554790844,0.194153426,2.579617818,0.20585591,63.2161155,15.0291862,24.01204509,2711.3.1.20,2711.3.1.20,5.5532,38.3591
2712,2,1,20,0-20cm,Borena,Weyna Dega,5,33.182,38,21.565,icr116885,2.758327206,0.208486618,2.828885155,0.221037491,67.95455091,11.33887401,19.66100191,2712.2.1.20,2712.2.1.20,5.553033333,38.35941667
